0,0.0,0.0,-0.24390243902439024,0.012195121951219513,-0.5121951219512195,-0.054878048780487805,-0.7621951219512195,-0.06707317073170732,-0.9329268292682927,-0.04878048780487805,-0.49390243902439024,-0.4573170731707317,-0.7195121951219512,-0.6707317073170732,-0.8719512195121951,-0.7987804878048781,-1.0,-0.9085365853658537,-0.35365853658536583,-0.524390243902439,-0.4878048780487805,-0.5365853658536586,-0.3719512195121951,-0.3048780487804878,-0.3048780487804878,-0.2804878048780488,-0.18902439024390244,-0.5670731707317073,-0.2804878048780488,-0.5426829268292683,-0.1951219512195122,-0.34146341463414637,-0.14634146341463414,-0.3475609756097561,-0.024390243902439025,-0.5914634146341463,-0.11585365853658537,-0.6646341463414634,-0.0975609756097561,-0.4878048780487805,-0.054878048780487805,-0.43902439024390244
0,0.0,0.0,0.22981366459627328,-0.018633540372670808,0.5031055900621118,-0.13043478260869565,0.7329192546583851,-0.15527950310559005,0.906832298136646,-0.11801242236024845,0.422360248447205,-0.5217391304347826,0.6273291925465838,-0.7453416149068323,0.7577639751552795,-0.8757763975155279,0.8633540372670807,-1.0,0.2546583850931677,-0.5714285714285714,0.39751552795031053,-0.6521739130434783,0.3416149068322981,-0.39751552795031053,0.2795031055900621,-0.2732919254658385,0.07453416149068323,-0.5652173913043478,0.19254658385093168,-0.577639751552795,0.16770186335403728,-0.34782608695652173,0.13043478260869565,-0.2670807453416149,-0.09937888198757763,-0.5279503105590062,0.012422360248447204,-0.5403726708074534,0.037267080745341616,-0.37267080745341613,0.024844720496894408,-0.3167701863354037
0,0.0,0.0,-0.2261904761904762,0.02976190476190476,-0.5238095238095238,-0.02976190476190476,-0.7559523809523809,-0.05357142857142857,-0.9226190476190477,-0.041666666666666664,-0.49404761904761907,-0.4226190476190476,-0.7261904761904762,-0.625,-0.875,-0.75,-1.0,-0.8571428571428571,-0.3630952380952381,-0.5059523809523809,-0.48214285714285715,-0.5,-0.3630952380952381,-0.27976190476190477,-0.2976190476190476,-0.25595238095238093,-0.20238095238095238,-0.5595238095238095,-0.2916666666666667,-0.5178571428571429,-0.19642857142857142,-0.3273809523809524,-0.1488095238095238,-0.3333333333333333,-0.041666666666666664,-0.5892857142857143,-0.13095238095238096,-0.6369047619047619,-0.09523809523809523,-0.47619047619047616,-0.05357142857142857,-0.43452380952380953
0,0.0,0.0,0.2345679012345679,-0.012345679012345678,0.5061728395061729,-0.1111111111111111,0.7283950617283951,-0.15432098765432098,0.9074074074074074,-0.15432098765432098,0.41975308641975306,-0.5123456790123457,0.6172839506172839,-0.7345679012345679,0.7530864197530864,-0.8765432098765432,0.845679012345679,-1.0,0.24691358024691357,-0.5617283950617284,0.3765432098765432,-0.6358024691358025,0.32098765432098764,-0.3765432098765432,0.25925925925925924,-0.2654320987654321,0.06790123456790123,-0.5555555555555556,0.1728395061728395,-0.5679012345679012,0.15432098765432098,-0.3333333333333333,0.1111111111111111,-0.25925925925925924,-0.1111111111111111,-0.5185185185185185,-0.006172839506172839,-0.5370370370370371,0.024691358024691357,-0.36419753086419754,0.006172839506172839,-0.30864197530864196
0,0.0,0.0,-0.23636363636363636,0.024242424242424242,-0.5272727272727272,-0.04242424242424243,-0.7575757575757576,-0.07878787878787878,-0.9272727272727272,-0.08484848484848485,-0.49696969696969695,-0.43636363636363634,-0.7272727272727273,-0.6484848484848484,-0.8727272727272727,-0.7696969696969697,-1.0,-0.8787878787878788,-0.3575757575757576,-0.5151515151515151,-0.4727272727272727,-0.5151515151515151,-0.3575757575757576,-0.2909090909090909,-0.296969696969697,-0.2606060606060606,-0.19393939393939394,-0.5636363636363636,-0.2787878787878788,-0.5393939393939394,-0.18787878787878787,-0.3393939393939394,-0.13333333333333333,-0.3393939393939394,-0.030303030303030304,-0.593939393939394,-0.10909090909090909,-0.6666666666666666,-0.08484848484848485,-0.509090909090909,-0.04242424242424243,-0.4666666666666667
0,0.0,0.0,0.2345679012345679,-0.012345679012345678,0.5123456790123457,-0.11728395061728394,0.7345679012345679,-0.1728395061728395,0.9074074074074074,-0.16666666666666666,0.43209876543209874,-0.5185185185185185,0.6296296296296297,-0.7345679012345679,0.7654320987654321,-0.8765432098765432,0.8580246913580247,-1.0,0.25925925925925924,-0.5679012345679012,0.3765432098765432,-0.6358024691358025,0.3148148148148148,-0.38271604938271603,0.25925925925925924,-0.3148148148148148,0.08641975308641975,-0.5617283950617284,0.17901234567901234,-0.5740740740740741,0.15432098765432098,-0.345679012345679,0.1111111111111111,-0.30246913580246915,-0.08641975308641975,-0.5246913580246914,0.0,-0.5493827160493827,0.024691358024691357,-0.3765432098765432,0.0,-0.3271604938271605
0,0.0,0.0,-0.23030303030303031,0.01818181818181818,-0.5212121212121212,-0.048484848484848485,-0.7575757575757576,-0.07878787878787878,-0.9272727272727272,-0.08484848484848485,-0.49696969696969695,-0.44242424242424244,-0.7272727272727273,-0.6484848484848484,-0.8727272727272727,-0.7696969696969697,-1.0,-0.8787878787878788,-0.3575757575757576,-0.5272727272727272,-0.4666666666666667,-0.5151515151515151,-0.3575757575757576,-0.296969696969697,-0.2909090909090909,-0.26666666666666666,-0.19393939393939394,-0.5757575757575758,-0.2727272727272727,-0.5333333333333333,-0.18181818181818182,-0.3393939393939394,-0.13333333333333333,-0.34545454545454546,-0.024242424242424242,-0.6,-0.10303030303030303,-0.6666666666666666,-0.07878787878787878,-0.503030303030303,-0.048484848484848485,-0.46060606060606063
0,0.0,0.0,0.2484472049689441,-0.024844720496894408,0.5093167701863354,-0.12422360248447205,0.7391304347826086,-0.17391304347826086,0.9192546583850931,-0.17391304347826086,0.4472049689440994,-0.5217391304347826,0.6459627329192547,-0.7329192546583851,0.7763975155279503,-0.8757763975155279,0.8695652173913043,-1.0,0.2732919254658385,-0.5714285714285714,0.391304347826087,-0.639751552795031,0.32919254658385094,-0.391304347826087,0.2732919254658385,-0.33540372670807456,0.09937888198757763,-0.5652173913043478,0.19254658385093168,-0.577639751552795,0.16149068322981366,-0.34782608695652173,0.11801242236024845,-0.33540372670807456,-0.08074534161490683,-0.5279503105590062,0.006211180124223602,-0.5403726708074534,0.031055900621118012,-0.37888198757763975,0.0,-0.36024844720496896
0,0.0,0.0,-0.23170731707317074,0.018292682926829267,-0.5182926829268293,-0.04878048780487805,-0.7560975609756098,-0.07926829268292683,-0.926829268292683,-0.09146341463414634,-0.49390243902439024,-0.45121951219512196,-0.725609756097561,-0.6524390243902439,-0.8780487804878049,-0.774390243902439,-1.0,-0.8780487804878049,-0.3597560975609756,-0.5304878048780488,-0.4634146341463415,-0.524390243902439,-0.3475609756097561,-0.29878048780487804,-0.2865853658536585,-0.2682926829268293,-0.1951219512195122,-0.5792682926829268,-0.27439024390243905,-0.5426829268292683,-0.18902439024390244,-0.34146341463414637,-0.1402439024390244,-0.34146341463414637,-0.024390243902439025,-0.6036585365853658,-0.11585365853658537,-0.6585365853658537,-0.09146341463414634,-0.49390243902439024,-0.04878048780487805,-0.4451219512195122
0,0.0,0.0,0.24074074074074073,-0.018518518518518517,0.5123456790123457,-0.12962962962962962,0.7283950617283951,-0.17901234567901234,0.9012345679012346,-0.17901234567901234,0.43209876543209874,-0.5246913580246914,0.6296296296296297,-0.7407407407407407,0.7592592592592593,-0.8827160493827161,0.8518518518518519,-1.0,0.25925925925925924,-0.5740740740740741,0.3765432098765432,-0.6358024691358025,0.3148148148148148,-0.3888888888888889,0.25925925925925924,-0.3148148148148148,0.08024691358024691,-0.5679012345679012,0.1728395061728395,-0.5555555555555556,0.1419753086419753,-0.3333333333333333,0.10493827160493827,-0.30246913580246915,-0.09259259259259259,-0.5308641975308642,0.0,-0.5308641975308642,0.012345679012345678,-0.3765432098765432,-0.018518518518518517,-0.345679012345679
